#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654   -3.141592654   12.984660025   -4.668262194    2.085582802
   -3.106293860   -3.141592654   12.791078789   -6.223347504    3.388848270
   -3.070995066   -3.141592654   12.552138925   -7.198023187    4.636609495
   -3.035696272   -3.141592654   12.291293712   -7.477789473    5.388941288
   -3.000397478   -3.141592654   12.026382321   -7.494649241    5.160101850
   -2.965098684   -3.141592654   11.758599471   -7.751771720    3.669047356
   -2.929799890   -3.141592654   11.473930019   -8.340986687    0.961449683
   -2.894501097   -3.141592654   11.175614172   -8.403887675   -2.266243888
   -2.859202303   -3.141592654   10.891061961   -7.497235369   -4.942920755
   -2.823903509   -3.141592654   10.660810798   -5.363715885   -6.231717907
   -2.788604715   -3.141592654   10.511792974   -3.239719990   -5.716107000
   -2.753305921   -3.141592654   10.411612767   -2.791133306   -3.995469649
   -2.718007127   -3.141592654   10.280902389   -4.987535068   -1.513111716
   -2.682708333   -3.141592654   10.034631480   -9.034646547    0.568362344
   -2.647409540   -3.141592654    9.641969124  -13.003117378    1.802774405
   -2.612110746   -3.141592654    9.140707472  -14.848204461    2.138252598
   -2.576811952   -3.141592654    8.627546799  -13.735577375    1.675493686
   -2.541513158   -3.141592654    8.200354685  -10.179529043    0.434911518
   -2.506214364   -3.141592654    7.914347510   -6.104430249   -1.613030580
   -2.470915570   -3.141592654    7.760013475   -2.937356374   -3.998809568
   -2.435616776   -3.141592654    7.674330276   -2.031869226   -6.308196631
   -2.400317983   -3.141592654    7.601538669   -2.203879261   -7.738444674
   -2.365019189   -3.141592654    7.514762422   -2.723472326   -7.901787287
   -2.329720395   -3.141592654    7.410463555   -3.162135021   -7.021079147
   -2.294421601   -3.141592654    7.291691754   -3.626767491   -5.933131268
   -2.259122807   -3.141592654    7.170692704   -3.132990011   -5.420091311
   -2.223824013   -3.141592654    7.076881618   -2.176365498   -5.563668562
   -2.188525219   -3.141592654    7.029361139   -0.529798749   -5.824616020
   -2.153226425   -3.141592654    7.035124378    0.634252301   -5.470012690
   -2.117927632   -3.141592654    7.068677005    0.950000585   -3.661279589
   -2.082628838   -3.141592654    7.082964608   -0.448319709   -0.403364530
   -2.047330044   -3.141592654    7.029226284   -2.602767010    3.869302997
   -2.012031250   -3.141592654    6.892717556   -5.262189178    8.632158090
   -1.976732456   -3.141592654    6.672088980   -7.268700271   13.218132013
   -1.941433662   -3.141592654    6.372272877   -9.917480756   16.448950001
   -1.906134868   -3.141592654    5.961974331  -13.382550963   17.262761812
   -1.870836075   -3.141592654    5.418578400  -17.383803617   15.904245874
   -1.835537281   -3.141592654    4.741835301  -20.696413117   12.975400388
   -1.800238487   -3.141592654    3.997294240  -20.997282098    9.499969534
   -1.764939693   -3.141592654    3.316197206  -16.995759740    6.906045769
   -1.729640899   -3.141592654    2.830301623  -10.218599677    5.712870766
   -1.694342105   -3.141592654    2.613418964   -2.161056835    6.024635718
   -1.659043311   -3.141592654    2.659264628    4.293847995    7.433578928
   -1.623744518   -3.141592654    2.884897507    7.957601286    9.369855335
   -1.588445724   -3.141592654    3.198839288    9.613599988   10.999722651
   -1.553146930   -3.141592654    3.559644344   10.837027210   12.014617748
   -1.517848136   -3.141592654    3.975524918   12.892436134   11.777818078
   -1.482549342   -3.141592654    4.480334536   15.705555601   10.173182013
   -1.447250548   -3.141592654    5.073687139   17.576188379    7.797639520
   -1.411951754   -3.141592654    5.682941298   16.222510505    5.608994508
   -1.376652961   -3.141592654    6.188621098   11.903851006    4.541967709
   -1.341354167   -3.141592654    6.509209826    6.179641178    5.165618700
   -1.306055373   -3.141592654    6.635726941    1.465371622    7.185958846
