#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654   -3.141592654   13.714765923  -15.094151973    0.682536196
   -3.106293860   -3.141592654   13.094827197  -19.837644065    0.984502098
   -3.070995066   -3.141592654   12.333497905  -23.037590559    1.080675028
   -3.035696272   -3.141592654   11.494185093  -24.108776052    0.688886963
   -3.000397478   -3.141592654   10.651777596  -23.384163084   -0.051395173
   -2.965098684   -3.141592654    9.850303526  -21.997345317   -1.055479671
   -2.929799890   -3.141592654    9.092066629  -20.797545853   -1.939273429
   -2.894501097   -3.141592654    8.390836782  -18.759502951   -2.391152439
   -2.859202303   -3.141592654    7.785596668  -15.191816378   -1.710977450
   -2.823903509   -3.141592654    7.343261035   -9.516622786    0.342007993
   -2.788604715   -3.141592654    7.125465658   -2.816640710    3.636433489
   -2.753305921   -3.141592654    7.131168761    2.870276631    7.048539976
   -2.718007127   -3.141592654    7.293829382    5.791400852    9.702895521
   -2.682708333   -3.141592654    7.500525590    5.495664718   10.203988895
   -2.647409540   -3.141592654    7.653700891    2.874337842    8.075733879
   -2.612110746   -3.141592654    7.693326019   -0.546380975    3.899593961
   -2.576811952   -3.141592654    7.620916256   -3.411081917   -1.801471323
   -2.541513158   -3.141592654    7.466513172   -5.111164723   -8.043733244
   -2.506214364   -3.141592654    7.269719673   -5.943422579  -13.795148293
   -2.470915570   -3.141592654    7.056122312   -6.052632406  -18.078359492
   -2.435616776   -3.141592654    6.843581708   -5.692521120  -20.153745986
   -2.400317983   -3.141592654    6.669273443   -4.008964324  -19.229256126
   -2.365019189   -3.141592654    6.577808671   -1.070509340  -15.787428171
   -2.329720395   -3.141592654    6.591853644    1.775625774  -10.585775204
   -2.294421601   -3.141592654    6.686254701    3.131559190   -5.269053856
   -2.259122807   -3.141592654    6.796214565    2.654828194   -1.776216770
   -2.223824013   -3.141592654    6.841629744   -0.436195013   -0.653297879
   -2.188525219   -3.141592654    6.756609895   -4.589112210   -1.299068386
   -2.153226425   -3.141592654    6.510636730   -9.413069454   -2.492041319
   -2.117927632   -3.141592654    6.101773359  -13.615138759   -3.063134828
   -2.082628838   -3.141592654    5.569492014  -16.367343449   -2.051267910
   -2.047330044   -3.141592654    4.980175334  -16.541357249    0.547319727
   -2.012031250   -3.141592654    4.426260568  -14.657107289    4.502639419
   -1.976732456   -3.141592654    3.971145301  -11.034277654    9.087791038
   -1.941433662   -3.141592654    3.631772039   -8.483947992   12.680903607
   -1.906134868   -3.141592654    3.340044502   -8.322048347   13.857716669
   -1.870836075   -3.141592654    3.015757963  -10.371714745   13.097251913
   -1.835537281   -3.141592654    2.586250447  -14.011655394   10.925066514
   -1.800238487   -3.141592654    2.048967218  -16.244105362    8.539667580
   -1.764939693   -3.141592654    1.489557750  -14.900121671    7.361955681
   -1.729640899   -3.141592654    1.028247508  -10.876422651    7.650063933
   -1.694342105   -3.141592654    0.745595616   -5.089982993    8.981103263
   -1.659043311   -3.141592654    0.656301678   -0.340078299   10.567813959
   -1.623744518   -3.141592654    0.709499426    3.080587662   12.340047198
   -1.588445724   -3.141592654    0.862073537    5.637063950   13.638716923
   -1.553146930   -3.141592654    1.110457054    8.541958866   14.312933331
   -1.517848136   -3.141592654    1.477283018   12.249197767   14.007315102
   -1.482549342   -3.141592654    1.961571533   14.733596493   12.759301326
   -1.447250548   -3.141592654    2.472419633   13.373948215   10.900822311
   -1.411951754   -3.141592654    2.846839276    7.147686932    8.680667723
   -1.376652961   -3.141592654    2.965537572   -0.359193224    6.791639078
   -1.341354167   -3.141592654    2.861567389   -4.561812375    5.496325748
   -1.306055373   -3.141592654    2.720788710   -2.145991566    4.788501907
   -1.270756579   -3.141592654    2.778918072    6.243108861    4.969842852
   -1.235457785   -3.141592654    3.200753923   17.834899948    5.378263584
   -1.200158991   -3.141592654    4.022075807   28.221996532    6.411301221
   -1.164860197   -3.141592654    5.155933640   35.322534870    8.316493961
   -1.129561404   -3.141592654    6.475105153   38.923815333   10.235059388
   -1.094262610   -3.141592654    7.873793521   39.860044025   12.186153148
   -1.058963816   -3.141592654    9.258007591   38.023493895   13.588091927
   -1.023665022   -3.141592654   10.526214232   33.295435172   14.348325247
   -0.988366228   -3.141592654   11.584069562   26.457228536   14.496220671
   -0.953067434   -3.141592654   12.385283289   19.014175413   14.641807114
   -0.917768640   -3.141592654   12.941289220   12.864589346   14.294077719
   -0.882469847   -3.141592654   13.317657581    9.087605019   13.669369008
   -0.847171053   -3.141592654   13.607580055    7.572479422   12.331818576
   -0.811872259   -3.141592654   13.859649053    6.887418233   10.276889641
   -0.776573465   -3.141592654   14.089247434    6.206259170    7.901080798
   -0.741274671   -3.141592654   14.292904339    5.241018053    5.513411299
   -0.705975877   -3.141592654   14.451782181    3.696121342    3.469751703
   -0.670677083   -3.141592654   14.559261250    2.423942813    1.924140908
   -0.635378289   -3.141592654   14.625873979    1.400385944    0.976070289
   -0.600079496   -3.141592654   14.662081677    0.707214539    0.441724309
   -0.564780702   -3.141592654   14.679352995    0.313814141    0.178186114
   -0.529481908   -3.141592654   14.685486429    0.080169073    0.051172761
   -0.494183114   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.458884320   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.423585526   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.388286732   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.352987939   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.317689145   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.282390351   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.247091557   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.211792763   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.176493969   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.141195175   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.105896382   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.070597588   -3.141592654   14.685890732   -0.000000000   -0.000000000
   -0.035298794   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.000000000   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.035298794   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.070597588   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.105896382   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.141195175   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.176493969   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.211792763   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.247091557   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.282390351   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.317689145   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.352987939   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.388286732   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.423585526   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.458884320   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.494183114   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.529481908   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.564780702   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.600079496   -3.141592654   14.685890732   -0.000000000   -0.000000000
    0.635378289   -3.141592654   14.685890732   -0.000000000   -0.000000000
