#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654   -3.141592654   13.840907564   -5.394609891    1.994064600
   -3.106293860   -3.141592654   13.606600952   -7.913566492    3.193793509
   -3.070995066   -3.141592654   13.279781302  -10.635662020    4.269606156
   -3.035696272   -3.141592654   12.852312522  -13.615772323    4.677609519
   -3.000397478   -3.141592654   12.314990272  -16.809393293    4.067403262
   -2.965098684   -3.141592654   11.668262302  -19.695367675    2.156532368
   -2.929799890   -3.141592654   10.943649830  -20.858787556   -0.939281660
   -2.894501097   -3.141592654   10.238969629  -18.384937511   -4.489362525
   -2.859202303   -3.141592654    9.693552603  -11.898076277   -7.362890220
   -2.823903509   -3.141592654    9.428593711   -2.929037795   -8.766336563
   -2.788604715   -3.141592654    9.470720209    4.741279791   -8.385925041
   -2.753305921   -3.141592654    9.704656230    7.552892377   -6.978244286
   -2.718007127   -3.141592654    9.929557745    4.332103819   -5.131821841
   -2.682708333   -3.141592654    9.961786796   -2.764786259   -4.116166793
   -2.647409540   -3.141592654    9.734326775   -9.766051062   -4.085758428
   -2.612110746   -3.141592654    9.311929245  -13.341287282   -4.687374670
   -2.576811952   -3.141592654    8.848553146  -12.263645872   -5.602812748
   -2.541513158   -3.141592654    8.486943029   -7.883733477   -6.514082050
   -2.506214364   -3.141592654    8.295534048   -3.143158794   -7.318419678
   -2.470915570   -3.141592654    8.243409675   -0.257880015   -7.865594385
   -2.435616776   -3.141592654    8.236413860   -0.388568765   -7.986873945
   -2.400317983   -3.141592654    8.195265800   -2.100376188   -7.344163981
   -2.365019189   -3.141592654    8.087105842   -3.945439763   -5.432786683
   -2.329720395   -3.141592654    7.928074049   -4.880292520   -2.825138049
   -2.294421601   -3.141592654    7.751586371   -5.014159675   -0.407905637
   -2.259122807   -3.141592654    7.597509291   -3.583888796    0.870300797
   -2.223824013   -3.141592654    7.503973688   -1.787127546    0.789662497
   -2.188525219   -3.141592654    7.477265831    0.110016739    0.272786375
   -2.153226425   -3.141592654    7.497504768    0.709136865    0.417249239
   -2.117927632   -3.141592654    7.516579921    0.033566695    2.295775335
   -2.082628838   -3.141592654    7.483554473   -2.112723126    6.065750341
   -2.047330044   -3.141592654    7.369638410   -4.181206521   11.056544827
   -2.012031250   -3.141592654    7.193339888   -5.799383166   16.326934609
   -1.976732456   -3.141592654    6.981088132   -6.220555491   20.846712353
   -1.941433662   -3.141592654    6.745304793   -7.413571499   23.315368719
   -1.906134868   -3.141592654    6.434660233  -10.296008689   22.720103757
   -1.870836075   -3.141592654    5.999115873  -14.511973644   19.706579399
   -1.835537281   -3.141592654    5.407168748  -18.889366551   15.138948685
   -1.800238487   -3.141592654    4.701376375  -20.683630596   10.054442133
   -1.764939693   -3.141592654    4.005872395  -18.092936170    6.086978904
   -1.729640899   -3.141592654    3.460695254  -12.370278038    3.697543383
   -1.694342105   -3.141592654    3.160711976   -4.578624915    2.990075653
   -1.659043311   -3.141592654    3.126521002    2.309322415    3.624100064
   -1.623744518   -3.141592654    3.301687794    7.141001668    5.471874399
   -1.588445724   -3.141592654    3.609883364   10.056207735    7.507598491
   -1.553146930   -3.141592654    4.000300784   11.917336234    9.305640976
   -1.517848136   -3.141592654    4.449522086   13.494354571   10.035435441
   -1.482549342   -3.141592654    4.949520134   14.661734226    9.434351526
   -1.447250548   -3.141592654    5.466049452   14.227973539    8.050837355
   -1.411951754   -3.141592654    5.919371187   10.882233217    6.843739176
   -1.376652961   -3.141592654    6.220554293    5.965959944    6.708665855
   -1.341354167   -3.141592654    6.350812674    1.683513171    8.091896951
   -1.306055373   -3.141592654    6.371603797    0.193905128   10.537349981
