#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654   -3.141592654    7.318283433   -0.151238725   -0.021834828
   -3.106293860   -3.141592654    7.307729085   -0.463229909    0.045084240
   -3.070995066   -3.141592654    7.282540172   -1.024196066    0.003664330
   -3.035696272   -3.141592654    7.230400417   -2.008601518   -0.157145560
   -3.000397478   -3.141592654    7.135347441   -3.441503911   -0.534552243
   -2.965098684   -3.141592654    6.982329343   -5.254165067   -1.064702341
   -2.929799890   -3.141592654    6.769645877   -6.703505891   -1.791674850
   -2.894501097   -3.141592654    6.522140260   -7.093686447   -2.587395946
   -2.859202303   -3.141592654    6.286599272   -5.999541913   -3.056561571
   -2.823903509   -3.141592654    6.113721951   -3.641992854   -2.820891749
   -2.788604715   -3.141592654    6.032918694   -0.974489591   -1.590774892
   -2.753305921   -3.141592654    6.038383997    1.141977711    0.471623863
   -2.718007127   -3.141592654    6.096957007    2.021610649    3.207931875
   -2.682708333   -3.141592654    6.169821320    1.992679348    5.852009646
   -2.647409540   -3.141592654    6.228066266    1.202024615    8.001428438
   -2.612110746   -3.141592654    6.246457838   -0.267985990    9.341809582
   -2.576811952   -3.141592654    6.197423500   -2.654016489    9.811305697
   -2.541513158   -3.141592654    6.051234115   -5.727630437    9.336423248
   -2.506214364   -3.141592654    5.789244489   -9.111093541    8.188922131
   -2.470915570   -3.141592654    5.415333068  -11.908047623    6.624432653
   -2.435616776   -3.141592654    4.957011135  -13.687587209    5.181685343
   -2.400317983   -3.141592654    4.467774766  -13.727418720    4.527694696
   -2.365019189   -3.141592654    4.007563276  -12.096589657    4.932324882
   -2.329720395   -3.141592654    3.627916904   -9.275892410    6.226468097
   -2.294421601   -3.141592654    3.364548326   -5.541103115    7.495718192
   -2.259122807   -3.141592654    3.245332069   -1.152791760    7.973140355
   -2.223824013   -3.141592654    3.285814794    3.457766301    7.197931002
   -2.188525219   -3.141592654    3.486986593    7.821922251    5.354349150
   -2.153226425   -3.141592654    3.828573947   11.372883124    2.878999415
   -2.117927632   -3.141592654    4.272122644   13.450704044    0.473013542
   -2.082628838   -3.141592654    4.748719240   13.123538486   -1.629554931
   -2.047330044   -3.141592654    5.171749933   10.433014969   -3.124421722
   -2.012031250   -3.141592654    5.451110473    4.899805009   -3.696884194
   -1.976732456   -3.141592654    5.504317175   -2.199582594   -3.315337564
   -1.941433662   -3.141592654    5.286416093  -10.248453225   -2.262071181
   -1.906134868   -3.141592654    4.784330059  -17.994144891   -1.030459721
   -1.870836075   -3.141592654    4.035302514  -24.040792570    0.117030470
   -1.835537281   -3.141592654    3.121996210  -27.106596633    0.948528021
   -1.800238487   -3.141592654    2.173172030  -26.001493170    1.692606502
   -1.764939693   -3.141592654    1.351546093  -19.807292688    2.956668142
   -1.729640899   -3.141592654    0.814869261  -10.136377673    4.665835110
   -1.694342105   -3.141592654    0.647069561    0.507978377    6.685218664
   -1.659043311   -3.141592654    0.821911058    8.820955324    8.580910771
   -1.623744518   -3.141592654    1.220083089   12.972804460    9.943307740
   -1.588445724   -3.141592654    1.694298233   13.498613788   10.563512448
   -1.553146930   -3.141592654    2.161678162   12.973797326   10.636798582
   -1.517848136   -3.141592654    2.628446129   13.734188245   10.224545511
   -1.482549342   -3.141592654    3.148309189   15.847100354    9.650992165
   -1.447250548   -3.141592654    3.744233703   17.671838841    9.372772753
   -1.411951754   -3.141592654    4.365766388   16.872888772    9.873019050
   -1.376652961   -3.141592654    4.902284683   13.040189089   11.236662927
   -1.341354167   -3.141592654    5.272855362    7.842502572   13.411745427
   -1.306055373   -3.141592654    5.460909772    3.135829704   15.862027045
   -1.270756579   -3.141592654    5.513188869    0.070729949   18.233342615
   -1.235457785   -3.141592654    5.494885920   -0.855392004   19.807557652
   -1.200158991   -3.141592654    5.466033010   -0.643672729   20.214835282
   -1.164860197   -3.141592654    5.461883544    0.528115807   19.877982915
   -1.129561404   -3.141592654    5.509437993    2.236768191   18.591685458
   -1.094262610   -3.141592654    5.631816576    4.711534295   16.341342301
   -1.058963816   -3.141592654    5.843007760    7.172989393   13.594499666
   -1.023665022   -3.141592654    6.127771104    8.754803381   10.481714554
   -0.988366228   -3.141592654    6.442920306    8.880230126    7.386237531
   -0.953067434   -3.141592654    6.738858851    7.694080949    4.756909410
   -0.917768640   -3.141592654    6.976125520    5.650203692    2.748782150
   -0.882469847   -3.141592654    7.138058363    3.615488350    1.422346179
   -0.847171053   -3.141592654    7.236039331    2.023396490    0.666693270
   -0.811872259   -3.141592654    7.287507851    0.983467105    0.278035342
   -0.776573465   -3.141592654    7.309479112    0.390283591    0.093735931
   -0.741274671   -3.141592654    7.318369963    0.146842828    0.031460061
   -0.705975877   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.670677083   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.635378289   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.600079496   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.564780702   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.529481908   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.494183114   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.458884320   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.423585526   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.388286732   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.352987939   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.317689145   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.282390351   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.247091557   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.211792763   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.176493969   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.141195175   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.105896382   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.070597588   -3.141592654    7.320540351   -0.000000000   -0.000000000
   -0.035298794   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.000000000   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.035298794   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.070597588   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.105896382   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.141195175   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.176493969   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.211792763   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.247091557   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.282390351   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.317689145   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.352987939   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.388286732   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.423585526   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.458884320   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.494183114   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.529481908   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.564780702   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.600079496   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.635378289   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.670677083   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.705975877   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.741274671   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.776573465   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.811872259   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.847171053   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.882469847   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.917768640   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.953067434   -3.141592654    7.320540351   -0.000000000   -0.000000000
    0.988366228   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.023665022   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.058963816   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.094262610   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.129561404   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.164860197   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.200158991   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.235457785   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.270756579   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.306055373   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.341354167   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.376652961   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.411951754   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.447250548   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.482549342   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.517848136   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.553146930   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.588445724   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.623744518   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.659043311   -3.141592654    7.320540351   -0.000000000   -0.000000000
    1.694342105   -3.141592654    7.320540351   -0.000000000   -0.000000000
